info,source,game_num
[Site www.FunNode.com],funnode-liars-dice-60897.txt,60897
[P0 RoB_the_SloB],funnode-liars-dice-60897.txt,60897
[P0-Elo 0.0],funnode-liars-dice-60897.txt,60897
[P1 doubleyo7],funnode-liars-dice-60897.txt,60897
[P1-Elo 0.0],funnode-liars-dice-60897.txt,60897
[P2 donny34],funnode-liars-dice-60897.txt,60897
[P2-Elo 0.0],funnode-liars-dice-60897.txt,60897
[Timer Fischer],funnode-liars-dice-60897.txt,60897
[Timers -1 + 0],funnode-liars-dice-60897.txt,60897
[Re-roll false],funnode-liars-dice-60897.txt,60897
[Spot On false],funnode-liars-dice-60897.txt,60897
[Wild Ones false],funnode-liars-dice-60897.txt,60897
[First to play next],funnode-liars-dice-60897.txt,60897
[Loser loses 1],funnode-liars-dice-60897.txt,60897
"[Result RoB_the_SloB wins in 11 rounds. doubleyo7, donny34 lose]",funnode-liars-dice-60897.txt,60897
"RoB_the_SloB - 1 x 1, doubleyo7 - 1 x 2, donny34 - 2 x 3, RoB_the_SloB - 1 x 4, liar, doubleyo7 accuses RoB_the_SloB ( 4 x d-1 ) .. there were 2, donny34 - 5 x 2, RoB_the_SloB - 3 x 3, doubleyo7 - 5 x 3, liar, donny34 accuses doubleyo7 ( 3 x d-5 ) .. there were 2, RoB_the_SloB - 1 x 1, doubleyo7 - 3 x 4, liar, donny34 accuses doubleyo7 ( 4 x d-3 ) .. there were 2, RoB_the_SloB - 1 x 1, doubleyo7 - 3 x 2, donny34 - 6 x 2, RoB_the_SloB - 3 x 3, liar, doubleyo7 accuses RoB_the_SloB ( 3 x d-3 ) .. there were 3, donny34 - 1 x 1, RoB_the_SloB - 2 x 1, doubleyo7 - 4 x 3, liar, donny34 accuses doubleyo7 ( 3 x d-4 ) .. there were 4, RoB_the_SloB - 1 x 1, doubleyo7 - 5 x 1, donny34 - 5 x 2, RoB_the_SloB - 5 x 3, doubleyo7 - 4 x 4, liar, donny34 accuses doubleyo7 ( 4 x d-4 ) .. there were 3, RoB_the_SloB - 2 x 1, doubleyo7 - 3 x 1, donny34 - 1 x 3, RoB_the_SloB - 3 x 3, liar, doubleyo7 accuses RoB_the_SloB ( 3 x d-3 ) .. there were 3, donny34 - 3 x 1, RoB_the_SloB - 4 x 1, donny34 - 6 x 1, RoB_the_SloB - 3 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-3 ) .. there were 3, RoB_the_SloB - 3 x 1, donny34 - 1 x 2, RoB_the_SloB - 2 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-2 ) .. there were 2, RoB_the_SloB - 1 x 1, donny34 - 6 x 1, RoB_the_SloB - 1 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-1 ) .. there were 2, RoB_the_SloB - 2 x 1, donny34 - 6 x 1, RoB_the_SloB - 3 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-3 ) .. there were 2",funnode-liars-dice-60897.txt,60897
[Site www.FunNode.com],funnode-liars-dice-60898.txt,60898
[P0 donny34],funnode-liars-dice-60898.txt,60898
[P0-Elo 0.0],funnode-liars-dice-60898.txt,60898
[P1 doubleyo7],funnode-liars-dice-60898.txt,60898
[P1-Elo 0.0],funnode-liars-dice-60898.txt,60898
[P2 RoB_the_SloB],funnode-liars-dice-60898.txt,60898
[P2-Elo 0.0],funnode-liars-dice-60898.txt,60898
[Timer Fischer],funnode-liars-dice-60898.txt,60898
[Timers -1 + 0],funnode-liars-dice-60898.txt,60898
[Re-roll false],funnode-liars-dice-60898.txt,60898
[Spot On false],funnode-liars-dice-60898.txt,60898
[Wild Ones false],funnode-liars-dice-60898.txt,60898
[First to play next],funnode-liars-dice-60898.txt,60898
[Loser loses 1],funnode-liars-dice-60898.txt,60898
"[Result donny34 wins in 13 rounds. doubleyo7, RoB_the_SloB lose]",funnode-liars-dice-60898.txt,60898
"donny34 - 1 x 3, doubleyo7 - 6 x 3, liar, RoB_the_SloB accuses doubleyo7 ( 3 x d-6 ) .. there were 3, donny34 - 1 x 3, doubleyo7 - 5 x 3, RoB_the_SloB - 5 x 4, liar, donny34 accuses RoB_the_SloB ( 4 x d-5 ) .. there were 4, doubleyo7 - 3 x 3, RoB_the_SloB - 3 x 4, liar, donny34 accuses RoB_the_SloB ( 4 x d-3 ) .. there were 5, doubleyo7 - 4 x 2, RoB_the_SloB - 4 x 3, donny34 - 5 x 3, doubleyo7 - 6 x 3, liar, RoB_the_SloB accuses doubleyo7 ( 3 x d-6 ) .. there was 1, donny34 - 6 x 2, doubleyo7 - 2 x 3, liar, RoB_the_SloB accuses doubleyo7 ( 3 x d-2 ) .. there were 2, donny34 - 5 x 2, doubleyo7 - 5 x 3, RoB_the_SloB - 5 x 4, liar, donny34 accuses RoB_the_SloB ( 4 x d-5 ) .. there were 3, doubleyo7 - 3 x 3, RoB_the_SloB - 3 x 4, donny34 - 3 x 5, doubleyo7 - 3 x 6, liar, RoB_the_SloB accuses doubleyo7 ( 6 x d-3 ) .. there were 4, donny34 - 6 x 1, doubleyo7 - 5 x 2, RoB_the_SloB - 6 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-6 ) .. there was 1, doubleyo7 - 5 x 2, RoB_the_SloB - 6 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-6 ) .. there were 2, doubleyo7 - 6 x 2, RoB_the_SloB - 6 x 3, liar, donny34 accuses RoB_the_SloB ( 3 x d-6 ) .. there were 2, doubleyo7 - 3 x 2, RoB_the_SloB - 3 x 3, liar, donny34 accuses RoB_the_SloB ( 3 x d-3 ) .. there was 1, doubleyo7 - 3 x 1, donny34 - 5 x 1, doubleyo7 - 6 x 1, liar, donny34 accuses doubleyo7 ( 1 x d-6 ) .. there were 0, doubleyo7 - 2 x 2, liar, donny34 accuses doubleyo7 ( 2 x d-2 ) .. there was 1",funnode-liars-dice-60898.txt,60898
[Site www.FunNode.com],funnode-liars-dice-60899.txt,60899
[P0 RoB_the_SloB],funnode-liars-dice-60899.txt,60899
[P0-Elo 0.0],funnode-liars-dice-60899.txt,60899
[P1 doubleyo7],funnode-liars-dice-60899.txt,60899
[P1-Elo 0.0],funnode-liars-dice-60899.txt,60899
[P2 donny34],funnode-liars-dice-60899.txt,60899
[P2-Elo 0.0],funnode-liars-dice-60899.txt,60899
[Timer Fischer],funnode-liars-dice-60899.txt,60899
[Timers -1 + 0],funnode-liars-dice-60899.txt,60899
[Re-roll false],funnode-liars-dice-60899.txt,60899
[Spot On false],funnode-liars-dice-60899.txt,60899
[Wild Ones false],funnode-liars-dice-60899.txt,60899
[First to play next],funnode-liars-dice-60899.txt,60899
[Loser loses 1],funnode-liars-dice-60899.txt,60899
"[Result donny34 wins in 14 rounds. RoB_the_SloB, doubleyo7 lose]",funnode-liars-dice-60899.txt,60899
"RoB_the_SloB - 1 x 1, doubleyo7 - 5 x 4, donny34 - 5 x 5, liar, RoB_the_SloB accuses donny34 ( 5 x d-5 ) .. there were 5, doubleyo7 - 5 x 2, donny34 - 3 x 3, RoB_the_SloB - 1 x 4, liar, doubleyo7 accuses RoB_the_SloB ( 4 x d-1 ) .. there were 5, donny34 - 6 x 2, RoB_the_SloB - 3 x 3, doubleyo7 - 4 x 3, donny34 - 5 x 3, RoB_the_SloB - 3 x 4, liar, doubleyo7 accuses RoB_the_SloB ( 4 x d-3 ) .. there were 2, donny34 - 4 x 2, RoB_the_SloB - 6 x 3, doubleyo7 - 3 x 4, donny34 - 5 x 4, liar, RoB_the_SloB accuses donny34 ( 4 x d-5 ) .. there were 4, doubleyo7 - 6 x 4, liar, donny34 accuses doubleyo7 ( 4 x d-6 ) .. there were 5, RoB_the_SloB - 5 x 3, doubleyo7 - 3 x 4, liar, donny34 accuses doubleyo7 ( 4 x d-3 ) .. there were 2, RoB_the_SloB - 6 x 2, doubleyo7 - 3 x 3, donny34 - 3 x 4, liar, RoB_the_SloB accuses donny34 ( 4 x d-3 ) .. there were 3, doubleyo7 - 4 x 3, liar, donny34 accuses doubleyo7 ( 3 x d-4 ) .. there were 3, RoB_the_SloB - 6 x 2, liar, doubleyo7 accuses RoB_the_SloB ( 2 x d-6 ) .. there was 1, donny34 - 6 x 1, RoB_the_SloB - 5 x 2, liar, doubleyo7 accuses RoB_the_SloB ( 2 x d-5 ) .. there was 1, donny34 - 5 x 1, doubleyo7 - 5 x 2, liar, donny34 accuses doubleyo7 ( 2 x d-5 ) .. there was 1, doubleyo7 - 1 x 1, donny34 - 4 x 1, liar, doubleyo7 accuses donny34 ( 1 x d-4 ) .. there were 0, donny34 - 4 x 1, liar, doubleyo7 accuses donny34 ( 1 x d-4 ) .. there was 1, donny34 - 6 x 1, liar, doubleyo7 accuses donny34 ( 1 x d-6 ) .. there was 1",funnode-liars-dice-60899.txt,60899
[Site www.FunNode.com],funnode-liars-dice-60900.txt,60900
[P0 donny34],funnode-liars-dice-60900.txt,60900
[P0-Elo 0.0],funnode-liars-dice-60900.txt,60900
[P1 doubleyo7],funnode-liars-dice-60900.txt,60900
[P1-Elo 0.0],funnode-liars-dice-60900.txt,60900
[P2 RoB_the_SloB],funnode-liars-dice-60900.txt,60900
[P2-Elo 0.0],funnode-liars-dice-60900.txt,60900
[Timer Fischer],funnode-liars-dice-60900.txt,60900
[Timers -1 + 0],funnode-liars-dice-60900.txt,60900
[Re-roll false],funnode-liars-dice-60900.txt,60900
[Spot On false],funnode-liars-dice-60900.txt,60900
[Wild Ones false],funnode-liars-dice-60900.txt,60900
[First to play next],funnode-liars-dice-60900.txt,60900
[Loser loses 1],funnode-liars-dice-60900.txt,60900
"[Result RoB_the_SloB wins in 14 rounds. donny34, doubleyo7 lose]",funnode-liars-dice-60900.txt,60900
"donny34 - 6 x 3, doubleyo7 - 4 x 4, RoB_the_SloB - 6 x 4, liar, donny34 accuses RoB_the_SloB ( 4 x d-6 ) .. there was 1, doubleyo7 - 5 x 2, RoB_the_SloB - 1 x 3, donny34 - 5 x 3, doubleyo7 - 2 x 4, liar, RoB_the_SloB accuses doubleyo7 ( 4 x d-2 ) .. there were 3, donny34 - 1 x 2, doubleyo7 - 3 x 3, RoB_the_SloB - 3 x 4, donny34 - 3 x 5, liar, doubleyo7 accuses donny34 ( 5 x d-3 ) .. there were 5, RoB_the_SloB - 1 x 1, donny34 - 5 x 2, doubleyo7 - 6 x 3, liar, RoB_the_SloB accuses doubleyo7 ( 3 x d-6 ) .. there were 2, donny34 - 2 x 2, doubleyo7 - 3 x 2, RoB_the_SloB - 6 x 2, donny34 - 6 x 3, liar, doubleyo7 accuses donny34 ( 3 x d-6 ) .. there were 4, RoB_the_SloB - 1 x 1, donny34 - 2 x 2, doubleyo7 - 1 x 3, RoB_the_SloB - 5 x 3, liar, donny34 accuses RoB_the_SloB ( 3 x d-5 ) .. there were 3, doubleyo7 - 1 x 2, RoB_the_SloB - 1 x 3, liar, donny34 accuses RoB_the_SloB ( 3 x d-1 ) .. there were 3, doubleyo7 - 1 x 2, RoB_the_SloB - 1 x 3, liar, donny34 accuses RoB_the_SloB ( 3 x d-1 ) .. there were 2, doubleyo7 - 1 x 2, RoB_the_SloB - 4 x 2, donny34 - 1 x 3, liar, doubleyo7 accuses donny34 ( 3 x d-1 ) .. there were 4, RoB_the_SloB - 5 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-5 ) .. there were 2, RoB_the_SloB - 4 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-4 ) .. there were 2, RoB_the_SloB - 1 x 1, donny34 - 5 x 1, RoB_the_SloB - 1 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-1 ) .. there was 1, RoB_the_SloB - 2 x 1, donny34 - 4 x 1, liar, RoB_the_SloB accuses donny34 ( 1 x d-4 ) .. there was 1, donny34 - 6 x 1, RoB_the_SloB - 6 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-6 ) .. there were 2",funnode-liars-dice-60900.txt,60900
[Site www.FunNode.com],funnode-liars-dice-60901.txt,60901
[P0 RoB_the_SloB],funnode-liars-dice-60901.txt,60901
[P0-Elo 0.0],funnode-liars-dice-60901.txt,60901
[P1 doubleyo7],funnode-liars-dice-60901.txt,60901
[P1-Elo 0.0],funnode-liars-dice-60901.txt,60901
[P2 donny34],funnode-liars-dice-60901.txt,60901
[P2-Elo 0.0],funnode-liars-dice-60901.txt,60901
[Timer Fischer],funnode-liars-dice-60901.txt,60901
[Timers -1 + 0],funnode-liars-dice-60901.txt,60901
[Re-roll false],funnode-liars-dice-60901.txt,60901
[Spot On false],funnode-liars-dice-60901.txt,60901
[Wild Ones false],funnode-liars-dice-60901.txt,60901
[First to play next],funnode-liars-dice-60901.txt,60901
[Loser loses 1],funnode-liars-dice-60901.txt,60901
"[Result doubleyo7 wins in 13 rounds. RoB_the_SloB, donny34 lose]",funnode-liars-dice-60901.txt,60901
"RoB_the_SloB - 1 x 1, doubleyo7 - 6 x 2, donny34 - 4 x 3, RoB_the_SloB - 4 x 4, liar, doubleyo7 accuses RoB_the_SloB ( 4 x d-4 ) .. there were 2, donny34 - 6 x 2, RoB_the_SloB - 6 x 3, doubleyo7 - 3 x 4, liar, donny34 accuses doubleyo7 ( 4 x d-3 ) .. there were 4, RoB_the_SloB - 1 x 3, doubleyo7 - 2 x 3, donny34 - 4 x 3, RoB_the_SloB - 2 x 4, doubleyo7 - 2 x 5, liar, donny34 accuses doubleyo7 ( 5 x d-2 ) .. there were 5, RoB_the_SloB - 6 x 2, doubleyo7 - 6 x 3, liar, donny34 accuses doubleyo7 ( 3 x d-6 ) .. there were 3, RoB_the_SloB - 1 x 1, doubleyo7 - 4 x 3, donny34 - 4 x 4, RoB_the_SloB - 4 x 5, liar, doubleyo7 accuses RoB_the_SloB ( 5 x d-4 ) .. there were 4, donny34 - 3 x 2, RoB_the_SloB - 6 x 2, doubleyo7 - 3 x 4, liar, donny34 accuses doubleyo7 ( 4 x d-3 ) .. there were 3, RoB_the_SloB - 1 x 1, doubleyo7 - 4 x 3, liar, donny34 accuses doubleyo7 ( 3 x d-4 ) .. there were 4, RoB_the_SloB - 3 x 1, doubleyo7 - 2 x 3, donny34 - 2 x 4, liar, RoB_the_SloB accuses donny34 ( 4 x d-2 ) .. there were 4, doubleyo7 - 4 x 2, donny34 - 5 x 2, RoB_the_SloB - 5 x 3, liar, doubleyo7 accuses RoB_the_SloB ( 3 x d-5 ) .. there were 3, donny34 - 6 x 1, RoB_the_SloB - 1 x 2, liar, doubleyo7 accuses RoB_the_SloB ( 2 x d-1 ) .. there was 1, donny34 - 5 x 1, RoB_the_SloB - 6 x 1, doubleyo7 - 6 x 2, liar, donny34 accuses doubleyo7 ( 2 x d-6 ) .. there was 1, RoB_the_SloB - 1 x 1, doubleyo7 - 3 x 2, liar, donny34 accuses doubleyo7 ( 2 x d-3 ) .. there were 2, RoB_the_SloB - 5 x 1, doubleyo7 - 3 x 2, liar, RoB_the_SloB accuses doubleyo7 ( 2 x d-3 ) .. there were 2",funnode-liars-dice-60901.txt,60901
[Site www.FunNode.com],funnode-liars-dice-60902.txt,60902
[P0 donny34],funnode-liars-dice-60902.txt,60902
[P0-Elo 0.0],funnode-liars-dice-60902.txt,60902
[P1 doubleyo7],funnode-liars-dice-60902.txt,60902
[P1-Elo 0.0],funnode-liars-dice-60902.txt,60902
[P2 RoB_the_SloB],funnode-liars-dice-60902.txt,60902
[P2-Elo 0.0],funnode-liars-dice-60902.txt,60902
[Timer Fischer],funnode-liars-dice-60902.txt,60902
[Timers -1 + 0],funnode-liars-dice-60902.txt,60902
[Re-roll false],funnode-liars-dice-60902.txt,60902
[Spot On false],funnode-liars-dice-60902.txt,60902
[Wild Ones false],funnode-liars-dice-60902.txt,60902
[First to play next],funnode-liars-dice-60902.txt,60902
[Loser loses 1],funnode-liars-dice-60902.txt,60902
"[Result RoB_the_SloB wins in 14 rounds. donny34, doubleyo7 lose]",funnode-liars-dice-60902.txt,60902
"donny34 - 5 x 3, liar, doubleyo7 accuses donny34 ( 3 x d-5 ) .. there was 1, RoB_the_SloB - 3 x 4, liar, donny34 accuses RoB_the_SloB ( 4 x d-3 ) .. there were 4, doubleyo7 - 1 x 2, RoB_the_SloB - 6 x 2, donny34 - 1 x 3, doubleyo7 - 3 x 3, RoB_the_SloB - 4 x 3, liar, donny34 accuses RoB_the_SloB ( 3 x d-4 ) .. there were 3, doubleyo7 - 2 x 3, RoB_the_SloB - 5 x 3, liar, donny34 accuses RoB_the_SloB ( 3 x d-5 ) .. there were 3, doubleyo7 - 6 x 3, RoB_the_SloB - 6 x 4, donny34 - 6 x 5, liar, doubleyo7 accuses donny34 ( 5 x d-6 ) .. there were 4, RoB_the_SloB - 6 x 2, doubleyo7 - 6 x 3, liar, RoB_the_SloB accuses doubleyo7 ( 3 x d-6 ) .. there were 4, doubleyo7 - 6 x 2, RoB_the_SloB - 6 x 3, doubleyo7 - 6 x 4, RoB_the_SloB - 6 x 5, liar, doubleyo7 accuses RoB_the_SloB ( 5 x d-6 ) .. there were 4, RoB_the_SloB - 2 x 1, doubleyo7 - 2 x 3, RoB_the_SloB - 2 x 4, liar, doubleyo7 accuses RoB_the_SloB ( 4 x d-2 ) .. there were 3, RoB_the_SloB - 1 x 1, doubleyo7 - 2 x 2, RoB_the_SloB - 2 x 3, liar, doubleyo7 accuses RoB_the_SloB ( 3 x d-2 ) .. there were 3, RoB_the_SloB - 1 x 1, doubleyo7 - 3 x 4, RoB_the_SloB - 3 x 5, liar, doubleyo7 accuses RoB_the_SloB ( 5 x d-3 ) .. there were 4, RoB_the_SloB - 2 x 1, doubleyo7 - 6 x 1, RoB_the_SloB - 4 x 2, liar, doubleyo7 accuses RoB_the_SloB ( 2 x d-4 ) .. there were 2, RoB_the_SloB - 3 x 1, doubleyo7 - 3 x 2, liar, RoB_the_SloB accuses doubleyo7 ( 2 x d-3 ) .. there was 1, doubleyo7 - 6 x 1, RoB_the_SloB - 5 x 2, liar, doubleyo7 accuses RoB_the_SloB ( 2 x d-5 ) .. there were 2, RoB_the_SloB - 4 x 1, doubleyo7 - 4 x 2, liar, RoB_the_SloB accuses doubleyo7 ( 2 x d-4 ) .. there was 1",funnode-liars-dice-60902.txt,60902
[Site www.FunNode.com],funnode-liars-dice-60904.txt,60904
[P0 RoB_the_SloB],funnode-liars-dice-60904.txt,60904
[P0-Elo 0.0],funnode-liars-dice-60904.txt,60904
[P1 doubleyo7],funnode-liars-dice-60904.txt,60904
[P1-Elo 0.0],funnode-liars-dice-60904.txt,60904
[P2 donny34],funnode-liars-dice-60904.txt,60904
[P2-Elo 0.0],funnode-liars-dice-60904.txt,60904
[Timer Fischer],funnode-liars-dice-60904.txt,60904
[Timers -1 + 0],funnode-liars-dice-60904.txt,60904
[Re-roll false],funnode-liars-dice-60904.txt,60904
[Spot On false],funnode-liars-dice-60904.txt,60904
[Wild Ones false],funnode-liars-dice-60904.txt,60904
[First to play next],funnode-liars-dice-60904.txt,60904
[Loser loses 1],funnode-liars-dice-60904.txt,60904
"[Result doubleyo7 wins in 12 rounds. RoB_the_SloB, donny34 lose]",funnode-liars-dice-60904.txt,60904
"RoB_the_SloB - 1 x 1, doubleyo7 - 1 x 4, donny34 - 6 x 4, liar, RoB_the_SloB accuses donny34 ( 4 x d-6 ) .. there were 5, doubleyo7 - 5 x 5, liar, donny34 accuses doubleyo7 ( 5 x d-5 ) .. there were 6, RoB_the_SloB - 1 x 1, doubleyo7 - 1 x 5, liar, donny34 accuses doubleyo7 ( 5 x d-1 ) .. there were 4, RoB_the_SloB - 6 x 2, doubleyo7 - 3 x 3, donny34 - 3 x 4, RoB_the_SloB - 6 x 4, liar, doubleyo7 accuses RoB_the_SloB ( 4 x d-6 ) .. there were 2, donny34 - 6 x 2, RoB_the_SloB - 5 x 3, doubleyo7 - 5 x 4, liar, donny34 accuses doubleyo7 ( 4 x d-5 ) .. there were 4, RoB_the_SloB - 1 x 1, doubleyo7 - 3 x 3, donny34 - 3 x 4, liar, RoB_the_SloB accuses donny34 ( 4 x d-3 ) .. there were 5, doubleyo7 - 4 x 3, liar, donny34 accuses doubleyo7 ( 3 x d-4 ) .. there were 3, RoB_the_SloB - 1 x 1, doubleyo7 - 3 x 2, donny34 - 4 x 2, RoB_the_SloB - 5 x 2, doubleyo7 - 6 x 2, liar, donny34 accuses doubleyo7 ( 2 x d-6 ) .. there was 1, RoB_the_SloB - 1 x 2, doubleyo7 - 6 x 2, donny34 - 6 x 3, liar, RoB_the_SloB accuses donny34 ( 3 x d-6 ) .. there were 4, doubleyo7 - 3 x 2, liar, donny34 accuses doubleyo7 ( 2 x d-3 ) .. there were 2, RoB_the_SloB - 6 x 1, doubleyo7 - 3 x 2, donny34 - 3 x 3, liar, RoB_the_SloB accuses donny34 ( 3 x d-3 ) .. there were 3, doubleyo7 - 1 x 2, liar, donny34 accuses doubleyo7 ( 2 x d-1 ) .. there were 2",funnode-liars-dice-60904.txt,60904
[Site www.FunNode.com],funnode-liars-dice-60906.txt,60906
[P0 donny34],funnode-liars-dice-60906.txt,60906
[P0-Elo 0.0],funnode-liars-dice-60906.txt,60906
[P1 doubleyo7],funnode-liars-dice-60906.txt,60906
[P1-Elo 0.0],funnode-liars-dice-60906.txt,60906
[P2 RoB_the_SloB],funnode-liars-dice-60906.txt,60906
[P2-Elo 0.0],funnode-liars-dice-60906.txt,60906
[Timer Fischer],funnode-liars-dice-60906.txt,60906
[Timers -1 + 0],funnode-liars-dice-60906.txt,60906
[Re-roll false],funnode-liars-dice-60906.txt,60906
[Spot On false],funnode-liars-dice-60906.txt,60906
[Wild Ones false],funnode-liars-dice-60906.txt,60906
[First to play next],funnode-liars-dice-60906.txt,60906
[Loser loses 1],funnode-liars-dice-60906.txt,60906
"[Result doubleyo7 wins in 12 rounds. donny34, RoB_the_SloB lose]",funnode-liars-dice-60906.txt,60906
"donny34 - 2 x 3, doubleyo7 - 4 x 3, RoB_the_SloB - 5 x 3, donny34 - 3 x 4, liar, doubleyo7 accuses donny34 ( 4 x d-3 ) .. there were 5, RoB_the_SloB - 1 x 2, donny34 - 6 x 2, doubleyo7 - 1 x 3, RoB_the_SloB - 6 x 3, donny34 - 2 x 4, doubleyo7 - 3 x 4, RoB_the_SloB - 3 x 5, liar, donny34 accuses RoB_the_SloB ( 5 x d-3 ) .. there were 3, doubleyo7 - 4 x 3, RoB_the_SloB - 6 x 3, donny34 - 5 x 4, liar, doubleyo7 accuses donny34 ( 4 x d-5 ) .. there were 3, RoB_the_SloB - 2 x 2, donny34 - 5 x 2, doubleyo7 - 5 x 3, RoB_the_SloB - 5 x 4, liar, donny34 accuses RoB_the_SloB ( 4 x d-5 ) .. there were 4, doubleyo7 - 4 x 2, RoB_the_SloB - 3 x 4, liar, donny34 accuses RoB_the_SloB ( 4 x d-3 ) .. there were 4, doubleyo7 - 1 x 3, RoB_the_SloB - 6 x 3, liar, donny34 accuses RoB_the_SloB ( 3 x d-6 ) .. there was 1, doubleyo7 - 3 x 3, RoB_the_SloB - 3 x 4, liar, donny34 accuses RoB_the_SloB ( 4 x d-3 ) .. there were 5, doubleyo7 - 6 x 3, liar, RoB_the_SloB accuses doubleyo7 ( 3 x d-6 ) .. there were 2, donny34 - 6 x 1, doubleyo7 - 6 x 2, RoB_the_SloB - 6 x 3, liar, donny34 accuses RoB_the_SloB ( 3 x d-6 ) .. there were 3, doubleyo7 - 3 x 2, RoB_the_SloB - 5 x 2, liar, doubleyo7 accuses RoB_the_SloB ( 2 x d-5 ) .. there was 1, RoB_the_SloB - 3 x 1, doubleyo7 - 6 x 1, RoB_the_SloB - 1 x 2, liar, doubleyo7 accuses RoB_the_SloB ( 2 x d-1 ) .. there was 1, RoB_the_SloB - 2 x 1, doubleyo7 - 4 x 2, liar, RoB_the_SloB accuses doubleyo7 ( 2 x d-4 ) .. there were 2",funnode-liars-dice-60906.txt,60906
[Site www.FunNode.com],funnode-liars-dice-60907.txt,60907
[P0 RoB_the_SloB],funnode-liars-dice-60907.txt,60907
[P0-Elo 0.0],funnode-liars-dice-60907.txt,60907
[P1 doubleyo7],funnode-liars-dice-60907.txt,60907
[P1-Elo 0.0],funnode-liars-dice-60907.txt,60907
[P2 donny34],funnode-liars-dice-60907.txt,60907
[P2-Elo 0.0],funnode-liars-dice-60907.txt,60907
[Timer Fischer],funnode-liars-dice-60907.txt,60907
[Timers -1 + 0],funnode-liars-dice-60907.txt,60907
[Re-roll false],funnode-liars-dice-60907.txt,60907
[Spot On false],funnode-liars-dice-60907.txt,60907
[Wild Ones false],funnode-liars-dice-60907.txt,60907
[First to play next],funnode-liars-dice-60907.txt,60907
[Loser loses 1],funnode-liars-dice-60907.txt,60907
"[Result doubleyo7 wins in 13 rounds. RoB_the_SloB, donny34 lose]",funnode-liars-dice-60907.txt,60907
"RoB_the_SloB - 3 x 4, liar, doubleyo7 accuses RoB_the_SloB ( 4 x d-3 ) .. there were 3, donny34 - 3 x 4, RoB_the_SloB - 3 x 5, liar, doubleyo7 accuses RoB_the_SloB ( 5 x d-3 ) .. there were 3, donny34 - 6 x 2, RoB_the_SloB - 5 x 3, doubleyo7 - 5 x 4, liar, donny34 accuses doubleyo7 ( 4 x d-5 ) .. there were 5, RoB_the_SloB - 6 x 2, doubleyo7 - 3 x 4, liar, donny34 accuses doubleyo7 ( 4 x d-3 ) .. there were 5, RoB_the_SloB - 1 x 1, doubleyo7 - 6 x 3, liar, donny34 accuses doubleyo7 ( 3 x d-6 ) .. there were 4, RoB_the_SloB - 1 x 1, doubleyo7 - 5 x 3, donny34 - 6 x 3, liar, RoB_the_SloB accuses donny34 ( 3 x d-6 ) .. there were 2, doubleyo7 - 3 x 3, donny34 - 3 x 4, liar, RoB_the_SloB accuses donny34 ( 4 x d-3 ) .. there were 2, doubleyo7 - 2 x 2, RoB_the_SloB - 2 x 3, doubleyo7 - 2 x 4, liar, RoB_the_SloB accuses doubleyo7 ( 4 x d-2 ) .. there were 2, doubleyo7 - 6 x 2, RoB_the_SloB - 6 x 3, liar, doubleyo7 accuses RoB_the_SloB ( 3 x d-6 ) .. there were 2, RoB_the_SloB - 3 x 1, doubleyo7 - 3 x 2, liar, RoB_the_SloB accuses doubleyo7 ( 2 x d-3 ) .. there was 1, doubleyo7 - 4 x 2, RoB_the_SloB - 2 x 3, liar, doubleyo7 accuses RoB_the_SloB ( 3 x d-2 ) .. there were 2, RoB_the_SloB - 4 x 1, doubleyo7 - 4 x 2, liar, RoB_the_SloB accuses doubleyo7 ( 2 x d-4 ) .. there was 1, doubleyo7 - 1 x 2, RoB_the_SloB - 1 x 3, liar, doubleyo7 accuses RoB_the_SloB ( 3 x d-1 ) .. there were 2",funnode-liars-dice-60907.txt,60907
[Site www.FunNode.com],funnode-liars-dice-60909.txt,60909
[P0 donny34],funnode-liars-dice-60909.txt,60909
[P0-Elo 0.0],funnode-liars-dice-60909.txt,60909
[P1 doubleyo7],funnode-liars-dice-60909.txt,60909
[P1-Elo 0.0],funnode-liars-dice-60909.txt,60909
[P2 RoB_the_SloB],funnode-liars-dice-60909.txt,60909
[P2-Elo 0.0],funnode-liars-dice-60909.txt,60909
[Timer Fischer],funnode-liars-dice-60909.txt,60909
[Timers -1 + 0],funnode-liars-dice-60909.txt,60909
[Re-roll false],funnode-liars-dice-60909.txt,60909
[Spot On false],funnode-liars-dice-60909.txt,60909
[Wild Ones false],funnode-liars-dice-60909.txt,60909
[First to play next],funnode-liars-dice-60909.txt,60909
[Loser loses 1],funnode-liars-dice-60909.txt,60909
"[Result doubleyo7 wins in 13 rounds. donny34, RoB_the_SloB lose]",funnode-liars-dice-60909.txt,60909
